Order_ID,Customer_ID,Customer_name,Product_ID,Product_name,Product_category,Payment_type,Qty,Price,Datetime,Country,Ecommerce_website_name,Payment_txn_id,Payment_txn_success,Failure_reason
5582,18,Lewis Garden,11,etc,etc,Internet Banking ,22,etc,2021-01-04,Japan,www.Target.com,b1849&b3685,N,Credit card type isn’t accepted
5583,6,Michelle Otter,24,etc,etc,card,402,etc,2021-03-30,Iceland,www.Target.com,k3426>k2041,Y,
5584,46,Ronald Bensworth,7,tv,electronics,UPI,773,100.99,2021-01-15,United Kingdom,www.Target.com,~4833r~642,N,processor declined
5585,57,Evelyn Michels,2,Pants,apparel,Internet Banking ,595,10.99,2021-10-19,Ireland,www.Wal-Mart.com,G4084_G2047,N,expired card
5586,9,Ben Hues,23,etc,etc,wallet,480,etc,2022-06-24,ERROR,www.Target.com,I2193/I660,Y,
5587,58,Mia Pena,29,etc,etc,UPI,593,etc,2020-04-23,Russia,www.Wal-Mart.com,;3750";2134,N,payment gateway is misconfigured
5588,13,Sophia Jean,21,etc,etc,wallet,322,etc,2021-01-13,Iceland,www.Target.com,p2338op4683,Y,
5589,61,Charlotte Hanson,7,tv,electronics,UPI,31,100.99,2020-05-25,Brazil,www.Amazon.com,.2125o.2374,N,expired card
5590,61,Charlotte Hanson,4,banana,food,UPI,188,3.99,2022-07-29,Japan,www.Wal-Mart.com,c38936c3667,Y,
5591,29,Justice Rage,27,etc,etc,card,547,etc,2020-10-02,South Korea,www.Ebay.com,51361d5183,N,account has been closed
5592,71,Elcy Jean,1,Shirt,apparel,UPI,799,10.99,2022-07-08,Finland,www.Ebay.com,w2570#w1528,N,blocked by merchant account
5593,3,Jerry Jean,24,etc,etc,Internet Banking ,427,etc,2020-04-21,Portugal,www.Target.com,]2501H]1268,N,incorrectly entered information
5594,34,Laura Williams,9,bike,bikes,wallet,770,Error,2021-02-16,Russia,www.Target.com,g630\g2378,Y,
5595,5,Micheal Gus,24,etc,etc,wallet,261,etc,2021-10-26,Italy,www.Target.com,%3542X%1924,Y,
5596,16,Farrah Michelle,4,banana,food,Internet Banking ,718,15.99,2022-04-22,Italy,www.Target.com,i1878*i150,N,blocked by merchant account
5597,56,Harper Gene,12,etc,etc,card,282,etc,2021-05-16,Iceland,www.Ebay.com,&424y&3193,N,processor declined
5598,0,Christopher Edwin Breaux,15,etc,etc,UPI,669,etc,2022-12-07,ERROR,www.Amazon.com,$4741y$973,N,account has been closed
5599,52,Tony Stark,5,eggs,food,card,366,15.99,2021-02-19,Ireland,www.Ebay.com,9358391806,Y,
5600,50,Matthew Rosen,19,etc,etc,card,127,etc,2022-07-24,Italy,www.Target.com,S1644~S1332,Y,
5601,23,Noah Han,8,phone,electronics,card,848,50.99,2020-01-14,Montenegro,www.Wal-Mart.com,B3111^B4334,N,expired card
5602,19,Chris garnet,2,Pants,apparel,UPI,838,6.99,2021-04-26,Ireland,www.Target.com,_1901u_62,N,no inventory
5603,37,Elizabeth kind,1,Shirt,apparel,wallet,382,65.9,2021-04-18,Finland,www.Amazon.com,`1549a`3326,Y,
5604,28,Baiken Faust,25,etc,etc,card,547,etc,2021-05-15,Turkey,www.Wal-Mart.com,I3845@I50,N,no inventory
5605,17,Christopher Michel,15,etc,etc,Internet Banking ,604,etc,2021-05-17,ERROR,www.Wal-Mart.com,$2422i$2655,N,blocked by merchant account
5606,61,Charlotte Hanson,11,etc,etc,wallet,858,etc,2022-11-18,Serbia,www.Amazon.com,>4431K>3608,N,account has been closed
5607,53,Louis Clark,9,bike,bikes,Internet Banking ,500,300.99,2022-11-12,Switzerland,www.Target.com,8505D82288,N,purchase made while traveling
5608,0,Christopher Edwin Breaux,17,etc,etc,UPI,350,etc,2021-05-09,Spain,www.Target.com,:1946+:4027,Y,
5609,63,Oliva Gems,20,etc,etc,wallet,779,etc,2022-11-22,Montenegro,www.Amazon.com,:4368':3867,N,incorrectly entered information
5610,66,Jean Hazel,3,hat,apparel,card,473,10.99,2022-08-02,Italy,www.Ebay.com,C4526@C4409,Y,
5611,70,Gemina Zoe,17,etc,etc,UPI,575,etc,2021-01-22,Spain,www.Ebay.com,A4924!A131,Y,
5612,67,Lillian Cruz,16,etc,etc,Internet Banking ,818,etc,2021-11-26,Finland,www.Wal-Mart.com,b894(b4510,Y,
5613,37,Elizabeth kind,11,etc,etc,UPI,895,etc,2022-08-02,Canada,www.Target.com,&28376&4899,Y,
5614,52,Tony Stark,29,etc,etc,wallet,618,etc,2020-02-03,Ireland,www.Wal-Mart.com,k90qk2631,N,processor declined
5615,47,Cynthia Dean,19,etc,etc,wallet,908,etc,2022-06-30,Iceland,www.Ebay.com,O1442sO1894,N,Invalid credit card number
5616,60,Amelia Crawford,20,etc,etc,Internet Banking ,282,etc,2020-07-28,Mexico,www.Ebay.com,J2432\J3939,Y,
5617,66,Jean Hazel,0,Computer,electronics,UPI,253,200.99,2021-05-04,Brazil,www.Amazon.com,Y15785Y3970,Y,
5618,9,Ben Hues,15,etc,etc,wallet,999,etc,2022-10-16,Italy,www.Wal-Mart.com,~1686'~3035,N,insufficient funds
5619,0,Christopher Edwin Breaux,2,Pants,apparel,UPI,639,65.9,2020-11-13,Montenegro,www.Amazon.com,)1258o)2141,N,account has been closed
5620,53,Louis Clark,5,eggs,food,wallet,805,5.99,2022-12-03,Japan,www.Target.com,Q1269PQ547,Y,
5621,40,Carol Ritz,13,etc,etc,wallet,665,etc,2020-10-15,France,www.Amazon.com,]2415`]650,N,purchase made while traveling
5622,1,Normand Michel,17,etc,etc,Internet Banking ,737,etc,2021-06-06,Turkey,www.Target.com,/3133+/3179,Y,
5623,43,Taylor Wind,15,etc,etc,card,919,etc,2020-12-30,France,www.Wal-Mart.com,f68pf4212,Y,
5624,64,Nova Williow,16,etc,etc,card,402,etc,2020-06-30,Mexico,www.Amazon.com,d3225[d2513,N,incorrectly entered information
5625,46,Ronald Bensworth,14,etc,etc,Internet Banking ,7,etc,2022-03-05,China,www.Wal-Mart.com,"608v"1155,Y,
5626,37,Elizabeth kind,25,etc,etc,wallet,588,etc,2020-05-25,Japan,www.Target.com,K3918"K147,N,payment gateway is misconfigured
5627,9,Ben Hues,4,banana,food,UPI,710,5.99,2021-08-19,United Kingdom,www.Amazon.com,|885;|4759,N,Credit card type isn’t accepted
5628,60,Amelia Crawford,20,etc,etc,wallet,157,etc,2020-12-25,Argentina,www.Target.com,i4307-i3830,N,Credit card type isn’t accepted
5629,56,Harper Gene,18,etc,etc,card,407,etc,2021-01-27,United States,www.Wal-Mart.com,&48195&3459,N,insufficient funds
5630,58,Mia Pena,0,Computer,electronics,wallet,139,5.99,2021-03-19,Turkey,www.Ebay.com,A16666A1900,N,Credit card type isn’t accepted
5631,56,Harper Gene,22,etc,etc,UPI,720,etc,2020-05-14,United States,www.Ebay.com,R2612pR3553,Y,
5632,35,Laurelton Shera,9,bike,bikes,wallet,443,199.99,2020-12-08,Ireland,www.Ebay.com,~4780%~3539,Y,
5633,72,Paisley Everly,22,etc,etc,UPI,564,etc,2020-06-05,Ireland,www.Target.com,E2713)E965,N,purchase made while traveling
5634,67,Lillian Cruz,16,etc,etc,card,577,etc,2021-07-03,France,www.Amazon.com,J4528tJ1825,Y,
5635,6,Michelle Otter,23,etc,etc,wallet,989,etc,2022-03-13,Portugal,www.Target.com,z1943Zz2338,N,account has been closed
5636,28,Baiken Faust,17,etc,etc,card,56,etc,2020-12-26,Iceland,www.Target.com,Y404pY365,Y,
5637,4,Ken Masters,26,etc,etc,UPI,762,etc,2020-12-05,United States,www.Target.com,.2246!.3791,Y,
5638,64,Nova Williow,24,etc,etc,UPI,511,etc,2022-04-27,Mexico,www.Wal-Mart.com,14538r13318,N,payment gateway is misconfigured
5639,44,Karmelo Winnie,0,Computer,electronics,UPI,922,100.99,2021-11-23,Japan,www.Wal-Mart.com,$4769!$3418,N,no inventory
5640,40,Carol Ritz,7,tv,electronics,UPI,462,50.99,2020-10-02,South Korea,other,k4688Uk2440,Y,
5641,61,Charlotte Hanson,10,bike tires,bikes,wallet,646,199.99,2020-06-20,Spain,www.Amazon.com,L475]L3374,Y,
5642,36,Rudy Derr,19,etc,etc,wallet,239,etc,2022-07-18,Italy,www.Target.com,d662$d1052,Y,
5643,52,Tony Stark,4,banana,food,UPI,296,3.99,2020-09-19,ERROR,www.Amazon.com,F4388rF2393,N,purchase made while traveling
5644,10,Chris Gene,0,Computer,electronics,card,699,5.99,2022-05-30,Serbia,www.Amazon.com,=1218o=1205,N,account has been closed
5645,15,Farah Jean,12,etc,etc,card,101,etc,2020-04-14,Japan,www.Amazon.com,!60J!2176,N,insufficient funds
5646,14,McKenzie Phoenix,2,Pants,apparel,Internet Banking ,342,65.9,2021-02-17,Switzerland,www.Amazon.com,~2073}~2144,Y,
5647,30,Chipp Zanuff,26,etc,etc,card,551,etc,2021-09-19,Iceland,www.Wal-Mart.com,G4206qG4169,N,insufficient funds
5648,34,Laura Williams,20,etc,etc,Internet Banking ,636,etc,2020-12-18,New Zealand,www.Amazon.com,T1210~T2122,Y,
5649,22,Liam Shaw,14,etc,etc,card,838,etc,2021-05-09,Spain,www.Wal-Mart.com,64139%64265,N,Credit card type isn’t accepted
5650,62,Emma Streak,26,etc,etc,wallet,450,etc,2020-11-22,Ireland,www.Amazon.com,}4376a}85,N,blocked by merchant account
5651,3,Jerry Jean,18,etc,etc,Internet Banking ,369,etc,2020-06-24,Mexico,www.Wal-Mart.com,i2785:i4570,Y,
5652,5,Micheal Gus,26,etc,etc,Internet Banking ,891,Error,2020-10-07,Iceland,www.Target.com,&3365M&1930,Y,
5653,41,Chungli Chin,5,eggs,food,Internet Banking ,972,3.99,2020-08-30,Turkey,www.Target.com,63627$6704,N,expired card
5654,3,Jerry Jean,0,Computer,electronics,Internet Banking ,412,5.99,2020-05-28,Japan,other,534u54814,Y,
5655,13,Sophia Jean,29,etc,etc,card,997,etc,2020-06-21,Canada,www.Ebay.com,C3416ZC743,N,purchase made while traveling
5656,8,Sherrell Lattes,22,etc,etc,card,91,etc,2020-10-21,Ireland,www.Ebay.com,62190H63722,N,no inventory
5657,35,Laurelton Shera,10,bike tires,bikes,card,236,250.99,2021-05-17,China,www.Ebay.com,N1792yN4150,Y,
5658,27,Sol Badguy,18,etc,etc,wallet,249,etc,2021-10-25,Russia,www.Ebay.com,X407DX1858,N,payment gateway is misconfigured
5659,41,Chungli Chin,22,etc,etc,UPI,46,etc,2022-03-19,Russia,www.Wal-Mart.com,v37157v1940,N,account has been closed
5660,57,Evelyn Michels,24,etc,etc,UPI,692,etc,2020-05-12,Switzerland,www.Ebay.com,f2386@f4237,Y,
5661,9,Ben Hues,21,etc,etc,Internet Banking ,859,etc,2021-02-06,Italy,www.Wal-Mart.com,@4129v@4284,N,incorrectly entered information
5662,66,Jean Hazel,24,etc,etc,card,491,etc,2021-11-02,ERROR,www.Target.com,M31091M4293,Y,
5663,5,Micheal Gus,21,etc,etc,card,780,etc,2020-07-21,Brazil,www.Target.com,32348534542,N,processor declined
5664,1,Normand Michel,16,etc,etc,Internet Banking ,552,etc,2021-01-21,Serbia,www.Wal-Mart.com,K45379K319,Y,
5665,41,Chungli Chin,7,tv,electronics,UPI,28,100.99,2020-11-04,Mexico,www.Amazon.com,K4659cK3309,Y,
5666,43,Taylor Wind,27,etc,etc,card,95,etc,2021-12-01,Germany,www.Wal-Mart.com,q3392Qq2105,N,blocked by merchant account
5667,39,Zangieff Russ,24,etc,etc,card,887,etc,2022-10-17,Montenegro,www.Target.com,J828LJ817,N,no inventory
5668,64,Nova Williow,1,Shirt,apparel,card,759,5.99,2022-06-29,Japan,www.Amazon.com,#2025r#421,N,Credit card type isn’t accepted
5669,64,Nova Williow,29,etc,etc,Internet Banking ,188,etc,2022-03-24,Turkey,www.Ebay.com,l25136l738,Y,
5670,62,Emma Streak,2,Pants,apparel,wallet,49,10.99,2020-09-10,Spain,www.Ebay.com,a263xa3250,Y,
5671,19,Chris garnet,13,etc,etc,Internet Banking ,384,Error,2020-11-02,ERROR,www.Wal-Mart.com,<4230`<1865,N,payment gateway is misconfigured
5672,18,Lewis Garden,14,etc,etc,wallet,590,etc,2022-10-18,Canada,www.Wal-Mart.com,g1469$g2414,Y,
5673,30,Chipp Zanuff,8,phone,electronics,wallet,735,5.99,2020-05-17,India,www.Target.com,a910ia4012,Y,
5674,18,Lewis Garden,9,bike,bikes,UPI,952,250.99,2020-12-24,India,www.Target.com,41827P43698,N,Credit card type isn’t accepted
5675,66,Jean Hazel,17,etc,etc,Internet Banking ,452,etc,2021-06-19,Serbia,www.Ebay.com,R2406PR1801,Y,
5676,65,Aurora Grace,14,etc,etc,Internet Banking ,785,etc,2021-11-27,Russia,www.Target.com,N3120SN3803,Y,
5677,38,Honey Wells,2,Pants,apparel,Internet Banking ,148,5.99,2020-11-16,Russia,www.Target.com,*2555P*1844,Y,
5678,29,Justice Rage,9,bike,bikes,UPI,199,250.99,2020-01-15,Brazil,www.Wal-Mart.com,t1lt851,Y,
5679,36,Rudy Derr,7,tv,electronics,wallet,486,500.99,2022-03-20,ERROR,www.Ebay.com,91455Z9382,N,blocked by merchant account
5680,15,Farah Jean,2,Pants,apparel,UPI,209,40.99,2021-12-26,Argentina,www.Wal-Mart.com,K871PK237,Y,
5681,28,Baiken Faust,13,etc,etc,UPI,297,etc,2020-10-01,South Korea,www.Target.com,{2880b{2240,Y,
5682,12,Rose Jean,17,etc,etc,wallet,856,etc,2022-06-19,Brazil,www.Ebay.com,y611Gy4498,Y,
5683,63,Oliva Gems,24,etc,etc,card,46,etc,2020-09-18,Italy,www.Wal-Mart.com,U4597:U4224,N,no inventory
5684,27,Sol Badguy,17,etc,etc,UPI,166,etc,2020-01-21,Canada,www.Wal-Mart.com,M3543dM2420,Y,
5685,22,Liam Shaw,16,etc,etc,UPI,586,etc,2021-04-28,Argentina,www.Amazon.com,.3982G.1818,N,incorrectly entered information
5686,36,Rudy Derr,3,hat,apparel,UPI,866,65.9,2020-09-07,India,www.Ebay.com,:4135u:3473,N,insufficient funds
5687,52,Tony Stark,22,etc,etc,UPI,413,etc,2020-02-03,Germany,www.Ebay.com,~609D~4556,N,expired card
5688,31,Baiken Hen,2,Pants,apparel,UPI,104,10.99,2021-04-10,Iceland,www.Amazon.com,H3727@H4133,Y,
5689,24,Ethan Shaw,5,eggs,food,card,223,13.99,2020-09-05,Switzerland,www.Ebay.com,E1443>E1699,N,purchase made while traveling
5690,34,Laura Williams,24,etc,etc,UPI,846,etc,2020-11-28,Canada,www.Amazon.com,K785LK4697,N,no inventory
5691,34,Laura Williams,5,eggs,food,card,148,Error,2022-08-18,ERROR,www.Ebay.com,r4727vr33,N,no inventory
5692,58,Mia Pena,29,etc,etc,card,314,etc,2022-07-11,Italy,www.Wal-Mart.com,z1312]z3883,N,processor declined
5693,43,Taylor Wind,13,etc,etc,wallet,78,Error,2021-04-06,Russia,www.Amazon.com,W2725zW633,N,incorrectly entered information
5694,12,Rose Jean,3,hat,apparel,card,85,40.99,2020-05-13,Finland,www.Target.com,02906V01152,Y,
5695,58,Mia Pena,0,Computer,electronics,card,923,5.99,2022-08-03,South Korea,www.Wal-Mart.com,13247g14138,N,expired card
5696,66,Jean Hazel,18,etc,etc,card,589,etc,2022-09-30,Argentina,www.Ebay.com,M4640pM4779,Y,
5697,10,Chris Gene,7,tv,electronics,wallet,790,50.99,2020-07-20,Ireland,www.Amazon.com,B2343_B1945,Y,
5698,7,Morgan Freeman,11,etc,etc,wallet,875,etc,2020-08-02,Portugal,www.Target.com,\3589~\2180,Y,
5699,58,Mia Pena,7,tv,electronics,UPI,224,5.99,2022-01-04,Mexico,www.Target.com,Q3607!Q4302,Y,
5700,59,Isabella Willford,12,etc,etc,card,506,etc,2022-05-17,South Korea,www.Wal-Mart.com,y3117dy159,Y,
5701,9,Ben Hues,29,etc,etc,card,859,etc,2021-03-07,Ireland,www.Wal-Mart.com,R2190ZR976,Y,
5702,25,Melia Rage,17,etc,etc,card,132,etc,2021-05-06,Ireland,www.Ebay.com,F664wF1979,N,Credit card type isn’t accepted
5703,19,Chris garnet,12,etc,etc,wallet,391,etc,2022-03-22,South Korea,www.Target.com,s4692Ys4702,N,no inventory
5704,71,Elcy Jean,28,etc,etc,UPI,30,etc,2022-07-10,Portugal,www.Ebay.com,F1108'F212,N,processor declined
5705,40,Carol Ritz,28,etc,etc,Internet Banking ,804,etc,2020-12-30,Finland,www.Target.com,i2399Fi2428,N,expired card
5706,0,Christopher Edwin Breaux,11,etc,etc,wallet,460,etc,2020-10-14,Spain,www.Wal-Mart.com,b2863zb1788,N,blocked by merchant account
5707,3,Jerry Jean,3,hat,apparel,wallet,896,65.9,2021-04-17,Turkey,www.Wal-Mart.com,%1772=%1012,Y,
5708,26,Kay Kiske,12,etc,etc,Internet Banking ,819,etc,2020-09-28,Finland,www.Ebay.com,{2935.{1569,N,insufficient funds
5709,5,Micheal Gus,8,phone,electronics,UPI,655,5.99,2020-02-23,Montenegro,www.Ebay.com,X3418vX462,N,blocked by merchant account
5710,58,Mia Pena,21,etc,etc,wallet,43,etc,2020-05-18,New Zealand,www.Target.com,e2166Ae1518,Y,
5711,14,McKenzie Phoenix,16,etc,etc,wallet,197,etc,2021-01-17,Finland,www.Amazon.com,94371m91979,N,account has been closed
5712,12,Rose Jean,10,bike tires,bikes,Internet Banking ,388,250.99,2021-02-15,Italy,www.Target.com,!943<!3466,N,Credit card type isn’t accepted
5713,23,Noah Han,20,etc,etc,card,938,etc,2022-11-13,Germany,www.Target.com,B3289?B3343,N,purchase made while traveling
5714,68,Addison Leah,11,etc,etc,wallet,153,etc,2021-04-16,South Korea,www.Target.com,W3408rW1463,N,Credit card type isn’t accepted
5715,29,Justice Rage,8,phone,electronics,Internet Banking ,93,500.99,2022-01-22,Spain,www.Ebay.com,]3158G]1780,Y,
5716,2,Danny Hue,8,phone,electronics,Internet Banking ,254,100.99,2022-03-23,Switzerland,www.Wal-Mart.com,q2257}q498,Y,
5717,57,Evelyn Michels,12,etc,etc,Internet Banking ,253,etc,2021-12-05,Argentina,www.Amazon.com,/4249B/764,N,purchase made while traveling
5718,39,Zangieff Russ,22,etc,etc,Internet Banking ,450,etc,2021-03-05,South Korea,www.Ebay.com,S3315eS2508,N,payment gateway is misconfigured
5719,68,Addison Leah,11,etc,etc,UPI,742,etc,2022-11-07,United States,www.Wal-Mart.com,q3170$q1213,Y,
5720,18,Lewis Garden,26,etc,etc,card,360,etc,2021-04-30,Canada,www.Target.com,b1162+b813,Y,
5721,31,Baiken Hen,18,etc,etc,UPI,244,etc,2022-11-03,China,www.Amazon.com,72544M74184,N,Invalid credit card number
5722,0,Christopher Edwin Breaux,9,bike,bikes,Internet Banking ,286,450.99,2021-11-23,Spain,www.Wal-Mart.com,J8513J4527,Y,
5723,35,Laurelton Shera,29,etc,etc,card,810,etc,2020-09-20,Ireland,www.Wal-Mart.com,,19131,2108,N,payment gateway is misconfigured
5724,65,Aurora Grace,3,hat,apparel,card,499,40.99,2020-11-19,United Kingdom,www.Target.com,;2721r;4493,Y,
5725,10,Chris Gene,6,milk,food,card,886,15.99,2022-04-20,New Zealand,www.Ebay.com,`316N`1323,N,processor declined
5726,59,Isabella Willford,1,Shirt,apparel,UPI,911,10.99,2020-01-27,Italy,www.Target.com,Z2899UZ1147,N,expired card
5727,64,Nova Williow,17,etc,etc,wallet,153,etc,2020-06-16,France,www.Ebay.com,T2333,T296,Y,
5728,41,Chungli Chin,7,tv,electronics,Internet Banking ,540,500.99,2021-01-13,Italy,www.Amazon.com,L2830BL951,N,purchase made while traveling
5729,64,Nova Williow,8,phone,electronics,UPI,737,50.99,2021-10-09,Brazil,www.Ebay.com,o1932yo1202,N,incorrectly entered information
5730,58,Mia Pena,7,tv,electronics,UPI,352,100.99,2021-02-10,Japan,www.Amazon.com,;2637K;1788,Y,
5731,0,Christopher Edwin Breaux,14,etc,etc,wallet,640,etc,2021-07-09,South Korea,www.Target.com,a1203Na2539,Y,
5732,5,Micheal Gus,13,etc,etc,wallet,811,etc,2022-07-05,India,other,;1293j;2007,Y,
5733,50,Matthew Rosen,4,banana,food,card,717,13.99,2022-05-23,Italy,www.Wal-Mart.com,]4762']4967,Y,
5734,53,Louis Clark,2,Pants,apparel,UPI,283,40.99,2020-01-12,Montenegro,www.Wal-Mart.com,m2961Vm3109,Y,
5735,7,Morgan Freeman,14,etc,etc,wallet,120,etc,2022-12-01,India,www.Ebay.com,h2460<h3444,N,insufficient funds
5736,10,Chris Gene,0,Computer,electronics,UPI,249,Error,2021-02-28,Serbia,www.Target.com,Z4660[Z1226,N,Invalid credit card number
5737,10,Chris Gene,8,phone,electronics,wallet,185,5.99,2020-11-07,Montenegro,www.Target.com,D3867OD442,Y,
5738,51,Karen Starrs,18,etc,etc,UPI,654,etc,2021-08-25,Ireland,www.Ebay.com,$3499"$4426,Y,
5739,64,Nova Williow,1,Shirt,apparel,wallet,355,5.99,2022-02-26,Turkey,www.Amazon.com,R847oR589,N,processor declined
5740,62,Emma Streak,22,etc,etc,UPI,527,etc,2021-04-04,India,www.Target.com,S72US1669,N,Invalid credit card number
5741,1,Normand Michel,24,etc,etc,wallet,964,etc,2021-12-29,Portugal,www.Wal-Mart.com,43823844404,N,blocked by merchant account
5742,65,Aurora Grace,13,etc,etc,wallet,287,etc,2020-12-16,Japan,www.Ebay.com,#86o#1185,Y,
5743,34,Laura Williams,21,etc,etc,card,361,etc,2022-01-12,Canada,www.Target.com,#2532!#1586,Y,
5744,51,Karen Starrs,17,etc,etc,UPI,432,etc,2021-11-07,Spain,www.Wal-Mart.com,t4512ct3159,Y,
5745,43,Taylor Wind,18,etc,etc,Internet Banking ,968,etc,2021-07-22,Russia,www.Wal-Mart.com,72055]72502,N,Invalid credit card number
5746,50,Matthew Rosen,11,etc,etc,UPI,912,etc,2022-05-09,New Zealand,www.Amazon.com,n1776zn1771,Y,
5747,18,Lewis Garden,27,etc,etc,wallet,76,etc,2021-01-11,Ireland,www.Ebay.com,d3949ad1424,N,account has been closed
5748,37,Elizabeth kind,16,etc,etc,card,171,etc,2021-06-16,Portugal,www.Target.com,/3814n/406,Y,
5749,50,Matthew Rosen,10,bike tires,bikes,wallet,554,199.99,2022-06-19,Montenegro,www.Amazon.com,/4166D/2683,Y,
5750,47,Cynthia Dean,5,eggs,food,Internet Banking ,998,5.99,2022-12-02,Brazil,other,k401.k1903,Y,
5751,48,Danny Maggis,3,hat,apparel,Internet Banking ,669,40.99,2022-12-15,Canada,www.Target.com,o4725Co4508,Y,
5752,71,Elcy Jean,20,etc,etc,wallet,194,etc,2020-11-19,Ireland,www.Amazon.com,51400h51,N,insufficient funds
5753,54,Luna Starr,11,etc,etc,card,747,etc,2022-11-04,Spain,www.Ebay.com,t2864qt2112,N,incorrectly entered information
5754,26,Kay Kiske,15,etc,etc,Internet Banking ,80,etc,2021-12-30,Iceland,www.Target.com,?4089F?2841,Y,
5755,61,Charlotte Hanson,3,hat,apparel,UPI,848,10.99,2021-07-16,Iceland,www.Amazon.com,H1810NH1190,Y,
5756,38,Honey Wells,16,etc,etc,wallet,688,etc,2021-08-12,Switzerland,www.Wal-Mart.com,f748lf2914,Y,
5757,67,Lillian Cruz,10,bike tires,bikes,Internet Banking ,84,150.99,2022-05-22,France,www.Target.com,K2400sK4366,N,Invalid credit card number
5758,35,Laurelton Shera,27,etc,etc,wallet,686,etc,2020-06-26,China,www.Wal-Mart.com,24407W2814,N,processor declined
5759,13,Sophia Jean,4,banana,food,card,562,6.99,2022-08-06,Italy,www.Ebay.com,<1991b<2559,Y,
5760,14,McKenzie Phoenix,7,tv,electronics,wallet,953,50.99,2021-02-26,United States,www.Ebay.com,b4313Lb225,Y,
5761,71,Elcy Jean,26,etc,etc,card,438,Error,2022-02-06,Argentina,www.Ebay.com,V3734wV4665,Y,
5762,51,Karen Starrs,13,etc,etc,card,587,etc,2022-12-07,South Korea,www.Wal-Mart.com,o2681$o1779,N,insufficient funds
5763,54,Luna Starr,2,Pants,apparel,UPI,980,40.99,2020-01-23,Switzerland,www.Wal-Mart.com,W3988CW712,N,Credit card type isn’t accepted
5764,0,Christopher Edwin Breaux,16,etc,etc,UPI,130,etc,2020-11-01,United Kingdom,www.Ebay.com,n2906<n1956,Y,
5765,68,Addison Leah,4,banana,food,Internet Banking ,632,13.99,2022-06-27,South Korea,www.Amazon.com,"2663?"1992,N,account has been closed
5766,26,Kay Kiske,7,tv,electronics,wallet,328,50.99,2021-01-16,ERROR,www.Wal-Mart.com,&1713,&4988,N,Credit card type isn’t accepted
5767,22,Liam Shaw,26,etc,etc,wallet,797,etc,2021-07-02,United Kingdom,www.Wal-Mart.com,p3658lp3454,N,no inventory
5768,48,Danny Maggis,24,etc,etc,card,858,etc,2022-07-29,India,www.Wal-Mart.com,Y1122zY2372,N,insufficient funds
5769,43,Taylor Wind,14,etc,etc,wallet,737,etc,2020-06-22,United Kingdom,www.Target.com,)3066!)4405,Y,
5770,40,Carol Ritz,14,etc,etc,wallet,662,etc,2020-02-14,Ireland,www.Wal-Mart.com,!4632"!3699,N,insufficient funds
5771,37,Elizabeth kind,27,etc,etc,UPI,678,etc,2020-06-03,Finland,www.Target.com,t6038t4899,Y,
5772,14,McKenzie Phoenix,13,etc,etc,UPI,108,etc,2022-01-18,Canada,www.Ebay.com,41701x4508,Y,
5773,30,Chipp Zanuff,8,phone,electronics,wallet,907,100.99,2020-06-02,South Korea,www.Amazon.com,l3206dl2911,N,Invalid credit card number
5774,42,Sherry Cher,7,tv,electronics,wallet,420,100.99,2022-03-14,Argentina,www.Amazon.com,m3525!m4823,N,expired card
5775,52,Tony Stark,15,etc,etc,UPI,979,etc,2022-12-19,Ireland,www.Amazon.com,[1714?[704,Y,
