Order_ID,Customer_ID,Customer_name,Product_ID,Product_name,Producty_catagory,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
3989,3890,Alleen,6,milk,food,internet banking,23,5.99,11/25/2020 07:26 AM,Bermuda,Krak√≥w,Sears.com,53889,N,no inventory
3990,3891,Pollyanna,7,TV,electornic,card,30,5.99,01/16/2020 01:26 PM,Estonia,Tucson,JCPenney.com,53890,N,blocked by merchant account
3991,3892,Jordan,10, bike tires,bikes,internet banking,18,300.99,05/04/2020 08:00 PM,Norway,Nouakchott,Publix.com,53891,N,Credit card type isnít accepted
3992,3893,Chandra,2,Pants,clothes,Wallet,24,65.99,08/26/2020 01:07 PM,Saint Lucia,Innsbruck,SamsClub.com,53892,N,insufficient funds
3993,3894,Halette,6,milk,food,internet banking,12,13.99,05/18/2020 06:49 PM,New Zealand,Brazzaville,Walmart.com,53893,N,account has been closed
3994,3895,Donetta,1,Shirt,clothes,card,10,10.99,11/21/2020 02:30 AM,Greenland,Kolkata,SamsClub.com,53894,N,incorrectly entered information
3995,3896,Linzy,3,hat,clothes,internet banking,11,10.99,09/06/2020 10:40 PM,Tajikistan,London,Khols.com,53895,Y,
3996,3897,Alexine,4,bannana,food,UPI,18,5.99,11/30/2020 07:07 AM,Finland,Ibiza,Khols.com,53896,N,processor declined
3997,3898,Max,8,phone,electornic,internet banking,16,5.99,08/21/2020 12:31 AM,Timor-Leste,Freetown,Ebay.com,53897,Y,
3998,3899,Kaja,7,TV,electornic,Wallet,7,5.99,12/30/2020 04:16 AM,Venezuela,Taichung,SamsClub.com,53898,Y,
3999,3900,Jennica,6,milk,food,UPI,26,15.99,12/21/2020 01:30 PM,Reunion,Istanbul,Publix.com,53899,Y,
4000,3901,Ericka,9,bike,bikes,internet banking,30,199.99,07/27/2020 05:08 PM,Australia,Sucre,Khols.com,53900,Y,
4001,3902,Cissiee,6,milk,food,internet banking,6,5.99,05/03/2020 01:33 PM,Lebanon,San Jos√©,KMart.com,53901,N,purchase made while traveling
4002,3903,Myriam,5, eggs,food,card,27,5.99,07/03/2020 08:00 PM,South Africa,Oranjestad,Amazon.com,53902,N,insufficient funds
4003,3904,Phylis,4,bannana,food,internet banking,11,15.99,04/18/2020 03:50 AM,Tuvalu,Lusaka,Ebay.com,53903,N,purchase made while traveling
4004,3905,Juliane,7,TV,electornic,internet banking,9,50.99,11/10/2020 01:14 PM,Spain,Tbilisi,Publix.com,53904,N,processor declined
4005,3906,Merci,10, bike tires,bikes,UPI,12,350.99,12/14/2020 02:40 AM,Jersey,Shillong,Office Depot.com,53905,N,purchase made while traveling
4006,3907,Gale,9,bike,bikes,Wallet,5,350.99,11/05/2020 08:43 AM,"Lao People""S Democratic Republic",Mashhad,JCPenney.com,53906,Y,
4007,3908,Pearline,9,bike,bikes,Wallet,21,300.99,05/18/2020 06:02 PM,Denmark,Okinawa,Costco.com,53907,N,blocked by merchant account
4008,3909,Alyssa,8,phone,electornic,Wallet,3,200.99,06/10/2020 06:17 PM,Norway,Panama City,Sears.com,53908,Y,
4009,3910,Kelly,5, eggs,food,UPI,24,5.99,05/13/2020 02:06 AM,Antigua and Barbuda,Pretoria,Target.com,53909,N,Invalid credit card number
4010,3911,Kittie,4,bannana,food,Wallet,27,15.99,04/02/2020 05:50 AM,Ecuador,Bogor,JCPenney.com,53910,Y,
4011,3912,Gisela,3,hat,clothes,card,11,6.99,10/18/2020 08:03 PM,Bahamas,Phoenix,Ebay.com,53911,N,account has been closed
4012,3913,Consuela,5, eggs,food,UPI,5,13.99,08/14/2020 04:57 AM,Panama,Milan,Amazon.com,53912,Y,
4013,3914,Nannie,1,Shirt,clothes,Wallet,21,5.99,02/23/2020 05:19 PM,Sri Lanka,Saipan,Khols.com,53913,N,incorrectly entered information
4014,3915,Penelopa,6,milk,food,Wallet,13,6.99,04/09/2020 05:51 PM,Tajikistan,Valdivia,Sears.com,53914,Y,
4015,3916,Caressa,4,bannana,food,card,18,6.99,05/20/2020 07:40 PM,Vanuatu,Gothenburg,Sears.com,53915,Y,
4016,3917,Cristine,10, bike tires,bikes,Wallet,17,350.99,03/25/2020 07:47 PM,Timor-Leste,Bridgetown,Khols.com,53916,N,insufficient funds
4017,3918,Nicoli,7,TV,electornic,internet banking,10,100.99,12/12/2020 07:07 AM,Russian Federation,Alofi,CVS.com,apple,Y,
4018,3919,Selma,4,bannana,food,internet banking,12,3.99,06/08/2020 09:15 PM,Faroe Islands,Santa Cruz de Tenerife,JCPenney.com,53918,Y,
4019,3920,Jennica,5, eggs,food,UPI,26,6.99,08/31/2020 08:29 AM,Bulgaria,Adamstown,Office Depot.com,53919,Y,
4020,3921,Misha,5, eggs,food,Wallet,1,15.99,06/19/2020 04:57 PM,Qatar,Banjul,Costco.com,53920,N,no inventory
4021,3922,Trixi,7,TV,electornic,internet banking,24,500.99,05/12/2020 01:02 PM,Burkina Faso,Hilo,Macys.com,^^^,Y,
4022,3923,Antonietta,9,bike,bikes,internet banking,16,199.99,10/29/2020 02:10 AM,Samoa,El Aai√∫n,Macys.com,53922,N,blocked by merchant account
4023,3924,Hannis,1,Shirt,clothes,Wallet,29,6.99,04/15/2020 12:57 AM,American Samoa,Bergen,Costco.com,53923,N,payment gateway is misconfigured
4024,3925,Meg,9,bike,bikes,Wallet,21,250.99,12/11/2020 08:46 AM,Iraq,Puebla,Office Depot.com,53924,Y,
4025,3926,Nonnah,8,phone,electornic,Wallet,21,500.99,08/10/2020 07:54 PM,Switzerland,Handan,Office Depot.com,53925,Y,
4026,3927,Dale,3,hat,clothes,card,16,65.99,07/20/2020 12:13 PM,"Micronesia, Federated States of",Pittsburgh,Costco.com,53926,N,Credit card type isnít accepted
4027,3928,Wanda,1,Shirt,clothes,Wallet,13,5.99,10/27/2020 09:06 PM,Somalia,Porto Velho,Office Depot.com,53927,Y,
4028,3929,Donnie,10, bike tires,bikes,UPI,18,199.99,08/01/2020 11:39 AM,Spain,Paramaribo,JCPenney.com,53928,Y,
4029,3930,Amara,3,hat,clothes,Wallet,6,65.99,02/28/2020 03:18 AM,Slovenia,Iquitos,Khols.com,53929,N,purchase made while traveling
4030,3931,Lucy,8,phone,electornic,internet banking,1,200.99,02/15/2020 12:20 AM,Norfolk Island,Noum√©a,KMart.com,53930,N,account has been closed
4031,3932,Morganica,3,hat,clothes,card,11,65.99,01/14/2020 03:03 AM,Guinea,Bulawayo,SamsClub.com,53931,N,blocked by merchant account
4032,3933,Sonni,5, eggs,food,card,9,5.99,11/11/2020 10:14 PM,Netherlands Antilles,Split (city),Publix.com,53932,N,purchase made while traveling
4033,3934,Anestassia,9,bike,bikes,UPI,30,350.99,10/07/2020 02:09 AM,Turkey,Johannesburg,Target.com,53933,Y,
4034,3935,Wilma,2,Pants,clothes,Wallet,25,6.99,03/01/2020 07:14 AM,Samoa,Townsville,KMart.com,53934,N,Invalid credit card number
4035,3936,Gusella,2,Pants,clothes,Wallet,2,10.99,12/26/2020 03:09 AM,Burundi,El Paso,JCPenney.com,53935,N,incorrectly entered information
4036,3937,Sharai,4,bannana,food,UPI,10,13.99,08/24/2020 08:50 PM,Sri Lanka,Belgrade,Publix.com,53936,Y,
4037,3938,Dacia,1,Shirt,clothes,internet banking,22,65.99,08/30/2020 02:32 AM,Estonia,&&&,Publix.com,53937,N,blocked by merchant account
4038,3939,Margette,1,Shirt,clothes,card,25,6.99,05/24/2020 08:00 PM,Papua New Guinea,Kharkiv,Target.com,53938,Y,
4039,3940,Aigneis,6,milk,food,Wallet,10,5.99,12/08/2020 02:39 PM,"Korea, Republic of",Liverpool,Sears.com,53939,N,expired card
4040,3941,Tybie,7,TV,electornic,UPI,8,5.99,02/04/2020 09:08 PM,"Congo, The Democratic Republic of the",Espoo,Walmart.com,53940,Y,
4041,3942,Ruthe,4,bannana,food,internet banking,6,6.99,^^^,Kyrgyzstan,Paris,Sears.com,53941,Y,
4042,3943,Jaclyn,9,bike,bikes,UPI,12,250.99,03/09/2020 09:34 AM,Botswana,Gaza,Khols.com,53942,Y,
4043,3944,Alleen,4,bannana,food,card,13,15.99,01/01/2020 06:48 PM,"Palestinian Territory, Occupied",Kandy,Sears.com,53943,N,expired card
4044,3945,Lanae,7,TV,electornic,card,26,200.99,08/12/2020 07:29 AM,Aruba,Konya,JCPenney.com,53944,N,payment gateway is misconfigured
4045,3946,Jeanna,6,milk,food,internet banking,16,6.99,06/08/2020 07:48 PM,Georgia,New Delhi,Macys.com,53945,Y,
4046,3947,Lanae,4,bannana,food,UPI,8,5.99,09/22/2020 10:28 AM,Western Sahara,Timbuktu,SamsClub.com,53946,N,blocked by merchant account
4047,3948,Nataline,3,hat,clothes,Wallet,21,6.99,06/19/2020 11:38 PM,Fiji,Palma,Ebay.com,53947,Y,
4048,3949,Kara-Lynn,$$$$,phone,electornic,internet banking,16,500.99,09/16/2020 12:28 PM,Italy,Jayapura,Office Depot.com,53948,Y,
4049,3950,Carol-Jean,8,phone,electornic,UPI,22,100.99,01/30/2020 05:39 AM,Saint Pierre and Miquelon,Mamoudzou,Ebay.com,^^^,Y,
4050,3951,Dagmar,6,milk,food,card,19,3.99,03/13/2020 11:04 AM,Aruba,Geelong,Amazon.com,53950,Y,
4051,3952,Kary,8,phone,electornic,UPI,17,$$$$,06/11/2020 07:07 AM,Belize,Calgary,Costco.com,53951,N,Credit card type isnít accepted
4052,3953,Leanna,7,TV,electornic,UPI,12,200.99,05/16/2020 09:45 PM,Djibouti,Moroni,CVS.com,53952,Y,
4053,3954,Linet,5, eggs,food,card,9,5.99,11/14/2020 05:02 AM,Sao Tome and Principe,Campinas,Amazon.com,53953,Y,
4054,^^^,Rivalee,10, bike tires,bikes,internet banking,8,250.99,10/02/2020 07:51 PM,Equatorial Guinea,Yogyakarta (city),Walmart.com,53954,Y,
4055,3956,Daphne,4,bannana,food,internet banking,13,5.99,10/28/2020 12:45 AM,Philippines,Mexicali,Publix.com,53955,N,expired card
4056,3957,Lulita,5, eggs,food,card,24,5.99,07/27/2020 02:35 AM,Algeria,Adak,Ebay.com,53956,N,account has been closed
4057,3958,Letizia,2,Pants,clothes,Wallet,4,5.99,01/15/2020 04:22 PM,Falkland Islands (Malvinas),Chu√≠,Khols.com,53957,N,insufficient funds
4058,3959,Riannon,8,phone,electornic,UPI,27,500.99,10/20/2020 12:58 PM,Ecuador,Hargeisa,Publix.com,53958,Y,
4059,3960,Rosanne,7,TV,electornic,UPI,15,100.99,05/12/2020 10:24 PM,Chile,Lyon,Ebay.com,53959,Y,
4060,3961,Amelia,8,phone,electornic,internet banking,11,100.99,12/17/2020 11:26 PM,Guatemala,Rockhampton,Office Depot.com,53960,Y,
4061,3962,Kaia,2,Pants,clothes,UPI,16,6.99,04/27/2020 09:40 PM,Netherlands Antilles,###,Publix.com,53961,Y,
4062,3963,Antonietta,1,Shirt,clothes,Wallet,19,ERROR,07/31/2020 02:16 AM,Hong Kong,C√≥rdoba,Macys.com,53962,N,expired card
4063,3964,Susan,5, eggs,food,UPI,7,13.99,ERROR,France,Seoul,KMart.com,53963,N,insufficient funds
4064,3965,Aimil,1,Shirt,clothes,card,23,40.99,12/25/2020 06:00 PM,Cuba,Phoenix,JCPenney.com,53964,N,expired card
^^^,3966,Karena,3,hat,clothes,internet banking,5,10.99,07/28/2020 12:02 AM,Hong Kong,Mumbai,SamsClub.com,53965,Y,
4066,3967,Melisent,7,TV,electornic,Wallet,apple,5.99,07/19/2020 03:02 AM,Sudan,St. John's,Sears.com,53966,N,incorrectly entered information
4067,3968,Adriana,3,hat,clothes,Wallet,27,5.99,12/16/2020 08:30 AM,Japan,T√≥rshavn,Publix.com,53967,Y,
4068,3969,Dorene,6,milk,food,card,3,3.99,12/08/2020 01:41 AM,Costa Rica,Bel√©m,CVS.com,53968,N,no inventory
4069,3970,Deirdre,7,TV,electornic,Wallet,18,200.99,09/15/2020 08:17 PM,Turks and Caicos Islands,Seoul,Macys.com,53969,Y,
4070,3971,Ardys,4,bannana,food,card,12,5.99,10/31/2020 08:18 AM,Bangladesh,Kinshasa,JCPenney.com,53970,Y,
4071,3972,Antonietta,1,Shirt,clothes,internet banking,13,40.99,11/28/2020 01:12 AM,Philippines,Glasgow,CVS.com,53971,Y,
4072,3973,Ann-Marie,8,phone,electornic,card,29,200.99,03/12/2020 12:19 AM,Iraq,Tashkent,Ebay.com,53972,Y,
4073,3974,Alia,2,Pants,clothes,card,6,10.99,07/22/2020 01:53 PM,Norfolk Island,ERROR,CVS.com,53973,N,purchase made while traveling
4074,3975,Malina,4,bannana,food,card,10,15.99,08/22/2020 07:57 AM,Kiribati,Chiang Mai,CVS.com,53974,Y,
4075,3976,Clary,9,bike,bikes,Wallet,14,150.99,11/07/2020 07:37 AM,Sweden,Guatemala City,CVS.com,53975,N,purchase made while traveling
4076,3977,Farrah,8,phone,electornic,Wallet,16,500.99,11/20/2020 12:51 AM,Slovenia,M√°laga,Khols.com,53976,N,incorrectly entered information
4077,3978,Dode,6,milk,food,UPI,1,13.99,03/13/2020 09:20 PM,French Southern Territories,Hargeisa,Khols.com,53977,N,Credit card type isnít accepted
4078,3979,Vonny,6,milk,food,Wallet,3,6.99,08/24/2020 10:51 AM,Australia,Douala,CVS.com,53978,Y,
4079,3980,Heida,10, bike tires,bikes,UPI,12,199.99,11/29/2020 08:41 PM,Saint Kitts and Nevis,Shenyang,SamsClub.com,53979,Y,
4080,3981,Barbara,10, bike tires,bikes,UPI,12,300.99,12/22/2020 06:45 AM,Grenada,Nice,Office Depot.com,53980,Y,
4081,3982,Celisse,8,phone,electornic,card,29,5.99,06/13/2020 01:40 AM,Saint Helena,Astana,JCPenney.com,53981,Y,
4082,3983,Renie,3,hat,clothes,Wallet,16,6.99,04/05/2020 10:27 PM,Singapore,Buenos Aires,Ebay.com,53982,N,payment gateway is misconfigured
4083,3984,Molli,2,Pants,clothes,internet banking,4,40.99,12/17/2020 04:48 PM,Russian Federation,Baghdad,KMart.com,53983,N,blocked by merchant account
4084,3985,Joane,5, eggs,food,Wallet,26,5.99,07/18/2020 03:17 AM,Mauritius,Basra,Khols.com,53984,Y,
4085,3986,Cyb,5, eggs,food,card,1,15.99,05/14/2020 08:09 PM,Qatar,Ottawa,SamsClub.com,53985,Y,
4086,3987,Jacenta,6,milk,food,card,20,3.99,12/01/2020 03:57 AM,Christmas Island,Tel Aviv,SamsClub.com,53986,N,Credit card type isnít accepted
4087,3988,Latisha,9,bike,bikes,card,28,199.99,07/19/2020 07:12 PM,Zimbabwe,Zapopan,SamsClub.com,53987,Y,
4088,3989,$$$$,10, bike tires,bikes,card,15,199.99,07/18/2020 03:13 AM,Brazil,Calgary,CVS.com,53988,Y,
4089,3990,Fanchon,10, bike tires,bikes,card,29,350.99,08/23/2020 03:48 PM,United Arab Emirates,Valletta,Sears.com,53989,Y,
4090,3991,$$$$,4,bannana,food,Wallet,29,3.99,08/30/2020 01:21 AM,American Samoa,Manila,Walmart.com,53990,Y,
4091,3992,Olwen,4,bannana,food,card,16,6.99,05/25/2020 07:28 PM,Switzerland,Cincinnati,Costco.com,53991,Y,
4092,3993,Roz,7,TV,electornic,card,14,200.99,04/30/2020 01:09 AM,Timor-Leste,San Antonio,Costco.com,53992,N,incorrectly entered information
4093,3994,Rosaline,7,TV,electornic,internet banking,28,500.99,12/22/2020 01:52 PM,"Moldova, Republic of",Saint-Denis,Macys.com,53993,Y,
4094,3995,Estell,6,milk,food,card,6,5.99,11/19/2020 06:34 AM,Netherlands,Kolkata,Publix.com,53994,Y,
4095,3996,Alleen,7,TV,electornic,internet banking,25,500.99,12/06/2020 07:14 AM,Equatorial Guinea,Bamako,Sears.com,53995,N,no inventory
4096,3997,Vivia,3,hat,clothes,UPI,10,5.99,04/28/2020 02:41 AM,Syrian Arab Republic,Saint-Denis,Ebay.com,53996,N,insufficient funds
4097,3998,Ekaterina,7,TV,electornic,Wallet,9,50.99,10/31/2020 06:58 PM,Dominican Republic,Innsbruck,Sears.com,53997,N,payment gateway is misconfigured
4098,3999,Amara,9,bike,bikes,Wallet,26,199.99,11/15/2020 07:01 AM,Austria,Kathmandu,Sears.com,53998,N,processor declined
4099,4000,Sarette,1,Shirt,clothes,card,29,40.99,01/17/2020 02:59 PM,Marshall Islands,Ilh√©us,SamsClub.com,53999,N,Invalid credit card number
4100,4001,Christian,3,hat,clothes,Wallet,11,5.99,04/08/2020 10:05 PM,Australia,Mendoza,SamsClub.com,54000,Y,
4101,4002,Calla,2,Pants,clothes,Wallet,12,5.99,02/26/2020 12:41 AM,"Virgin Islands, British",Hag√•t√±a,Sears.com,54001,Y,
4102,4003,Florencia,3,hat,clothes,internet banking,27,5.99,10/13/2020 01:47 AM,"Taiwan, Province of China",Guwahati,Publix.com,54002,N,incorrectly entered information
4103,4004,Rosanne,10, bike tires,bikes,card,1,350.99,09/23/2020 08:27 AM,Monaco,Cape Town,Macys.com,54003,N,incorrectly entered information
4104,4005,Dale,5, eggs,food,UPI,6,3.99,09/26/2020 12:06 PM,"Lao People""S Democratic Republic",Karachi,SamsClub.com,54004,Y,
4105,4006,Genovera,2,Pants,clothes,internet banking,26,65.99,04/26/2020 12:35 PM,Japan,Bilbao,Sears.com,54005,N,incorrectly entered information
4106,4007,Doro,2,Pants,clothes,card,11,5.99,08/23/2020 12:47 PM,South Africa,Tbilisi,Ebay.com,54006,N,Credit card type isnít accepted
4107,4008,Grier,10, bike tires,bikes,UPI,15,350.99,10/20/2020 07:49 AM,Hungary,Simferopol,Amazon.com,54007,N,Credit card type isnít accepted
4108,4009,Robbi,1,Shirt,clothes,Wallet,20,6.99,12/22/2020 07:33 AM,Holy See (Vatican City State),Hat Yai,Target.com,54008,N,payment gateway is misconfigured
4109,4010,Helsa,8,phone,electornic,internet banking,8,50.99,08/30/2020 12:51 AM,Faroe Islands,St. George's,Office Depot.com,54009,Y,
4110,4011,Raina,10, bike tires,bikes,card,13,250.99,12/01/2020 03:21 AM,Guatemala,Adana,CVS.com,54010,N,Invalid credit card number
4111,4012,Sherrie,7,TV,electornic,UPI,24,5.99,12/09/2020 11:51 PM,Turks and Caicos Islands,Bratislava,CVS.com,54011,Y,
4112,4013,Kathi,9,bike,bikes,card,16,199.99,01/23/2020 08:43 AM,Saint Lucia,Bloemfontein,Khols.com,54012,Y,
4113,4014,Sue,7,TV,electornic,UPI,9,200.99,02/18/2020 06:40 PM,Poland,Damascus,SamsClub.com,54013,N,account has been closed
4114,4015,Morganica,5, eggs,food,Wallet,28,3.99,08/18/2020 11:24 AM,Guinea-Bissau,Calama,Amazon.com,54014,N,processor declined
4115,4016,Inga,3,hat,clothes,internet banking,30,40.99,11/14/2020 10:32 PM,Netherlands,Zapopan,KMart.com,54015,N,blocked by merchant account
4116,4017,Henriette,9,bike,bikes,UPI,3,350.99,05/18/2020 01:59 PM,Cape Verde,Nice,Amazon.com,54016,N,account has been closed
4117,4018,Tarra,10, bike tires,bikes,internet banking,10,150.99,06/12/2020 01:54 AM,Djibouti,Forked River,Amazon.com,54017,N,incorrectly entered information
4118,4019,Ninnetta,1,Shirt,clothes,Wallet,30,10.99,04/21/2020 10:27 PM,Morocco,Hobart,Publix.com,apple,N,no inventory
4119,4020,Brietta,1,Shirt,clothes,UPI,28,6.99,07/09/2020 08:12 PM,Cambodia,Asunci√≥n,CVS.com,54019,N,expired card
4120,4021,Carly,6,milk,food,internet banking,7,5.99,09/25/2020 10:50 PM,Kuwait,Zamboanga City,Walmart.com,54020,N,expired card
4121,4022,Steffane,7,TV,electornic,UPI,8,200.99,01/31/2020 07:32 PM,Equatorial Guinea,Yamoussoukro,Macys.com,54021,N,no inventory
4122,4023,Sheelagh,6,milk,food,^^^,17,15.99,01/10/2020 07:24 PM,Mexico,Basra,Khols.com,54022,N,insufficient funds
4123,4024,Kelly,10, bike tires,bikes,Wallet,11,350.99,06/27/2020 11:03 AM,Benin,Leipzig,JCPenney.com,54023,N,account has been closed
4124,4025,Carmela,10, bike tires,bikes,internet banking,25,199.99,10/16/2020 12:37 AM,United Arab Emirates,Monaco,Target.com,54024,Y,
4125,4026,Shirlee,4,bannana,food,Wallet,28,6.99,04/28/2020 05:59 PM,Cyprus,Labasa,Office Depot.com,54025,Y,
4126,4027,Anica,3,hat,clothes,UPI,20,5.99,02/25/2020 01:04 AM,Bahrain,Graz,Macys.com,54026,Y,
4127,4028,Ruthe,5, eggs,food,UPI,22,5.99,12/20/2020 12:51 AM,Papua New Guinea,Sarajevo,KMart.com,54027,Y,
4128,4029,Leeanne,2,Pants,clothes,card,12,65.99,01/13/2020 02:10 PM,Liberia,Algiers,Ebay.com,54028,Y,
4129,4030,Sindee,10, bike tires,bikes,internet banking,20,300.99,09/18/2020 04:49 AM,Netherlands Antilles,Mandurah,Publix.com,54029,Y,
4130,4031,Paulita,5, eggs,food,card,14,15.99,11/02/2020 09:58 AM,Tokelau,Bogot√°,Target.com,54030,Y,
4131,4032,Doralynne,10, bike tires,bikes,UPI,17,199.99,07/06/2020 01:27 PM,Antarctica,Sukhumi,JCPenney.com,54031,N,no inventory
4132,4033,Monika,4,bannana,food,Wallet,1,6.99,06/26/2020 01:25 PM,Costa Rica,San Juan,Office Depot.com,54032,Y,
4133,4034,Nanete,8,phone,electornic,UPI,30,200.99,02/18/2020 05:10 PM,Thailand,Raleigh,Walmart.com,54033,N,payment gateway is misconfigured
4134,4035,Vinita,8,phone,electornic,Wallet,5,100.99,02/09/2020 07:45 PM,"Tanzania, United Republic of",Ipoh,Macys.com,54034,Y,
4135,4036,Catrina,2,Pants,clothes,Wallet,13,65.99,12/29/2020 12:04 AM,Somalia,Cebu City,Walmart.com,54035,Y,
4136,4037,Arabel,4,bannana,food,internet banking,1,3.99,03/18/2020 10:36 AM,Poland,New Delhi,Macys.com,54036,Y,
4137,4038,Judy,5, eggs,food,UPI,20,6.99,03/29/2020 03:14 PM,Chad,Birkirkara,Amazon.com,54037,Y,
4138,4039,Rosene,7,TV,electornic,internet banking,9,200.99,07/02/2020 03:18 AM,Guinea-Bissau,Bangalore,SamsClub.com,54038,N,payment gateway is misconfigured
4139,4040,Gaylene,6,milk,food,card,1,3.99,08/24/2020 10:25 PM,Turkey,Zanzibar City,SamsClub.com,54039,N,processor declined
4140,4041,Brianna,5, eggs,food,internet banking,20,6.99,12/21/2020 01:57 AM,Norway,Daegu,Macys.com,54040,Y,
4141,4042,Corry,5, eggs,food,UPI,28,5.99,10/12/2020 01:56 AM,Serbia and Montenegro,Bogot√°,SamsClub.com,54041,Y,
4142,4043,Layla,10, bike tires,bikes,UPI,13,199.99,10/02/2020 09:32 AM,Qatar,London,SamsClub.com,54042,Y,
4143,4044,Helena,10, bike tires,bikes,internet banking,19,300.99,11/27/2020 02:15 PM,Israel,Stuttgart,JCPenney.com,54043,Y,
4144,&&&,Sidoney,3,hat,clothes,card,15,65.99,02/10/2020 06:08 AM,Peru,C√≥rdoba,Ebay.com,54044,N,no inventory
4145,4046,Aigneis,8,phone,electornic,UPI,2,100.99,03/06/2020 06:34 AM,British Indian Ocean Territory,Chi≈üinƒÉu,JCPenney.com,54045,N,Invalid credit card number
4146,4047,Florie,6,milk,food,UPI,27,3.99,06/27/2020 09:22 PM,Ireland,Apia,JCPenney.com,54046,Y,
4147,4048,Selma,10, bike tires,bikes,card,15,150.99,02/26/2020 05:38 AM,Israel,Lucknow,SamsClub.com,54047,Y,
4148,4049,Bobbi,10, bike tires,bikes,Wallet,12,150.99,10/27/2020 10:27 PM,"Moldova, Republic of",Rio Branco,CVS.com,54048,N,purchase made while traveling
4149,4050,Corene,7,TV,electornic,Wallet,26,500.99,08/25/2020 06:49 PM,Morocco,Valletta,SamsClub.com,54049,N,Invalid credit card number
4150,4051,Kathi,7,TV,electornic,UPI,5,200.99,11/16/2020 10:00 PM,Jordan,Invercargill,CVS.com,54050,N,expired card
4151,4052,Mathilda,3,hat,clothes,card,15,5.99,03/19/2020 06:44 AM,Niue,Lahore,CVS.com,54051,N,payment gateway is misconfigured
4152,4053,Magdalena,1,Shirt,clothes,UPI,17,10.99,05/23/2020 08:28 PM,Libyan Arab Jamahiriya,Detroit,Target.com,54052,Y,
4153,4054,Johna,3,hat,clothes,Wallet,16,10.99,03/11/2020 12:34 AM,Zambia,Gothenburg,JCPenney.com,54053,N,Invalid credit card number
4154,4055,Ingrid,6,milk,food,card,13,13.99,10/15/2020 01:05 AM,Viet Nam,Oranjestad,Walmart.com,54054,N,Credit card type isnít accepted
4155,4056,Carmela,4,bannana,food,internet banking,20,5.99,01/07/2020 05:40 AM,Kazakhstan,Istanbul,Office Depot.com,54055,Y,
4156,4057,Florie,2,Pants,clothes,Wallet,14,10.99,12/14/2020 10:53 AM,South Africa,Skopje,JCPenney.com,54056,Y,
4157,4058,Shaylyn,1,Shirt,clothes,Wallet,4,10.99,07/15/2020 06:05 PM,Bhutan,Guadalajara,Khols.com,54057,N,processor declined
4158,4059,Daryl,8,phone,electornic,internet banking,21,100.99,11/26/2020 06:06 PM,Belize,Chi≈üinƒÉu,Ebay.com,54058,Y,
4159,4060,Esmeralda,3,hat,clothes,card,23,65.99,07/02/2020 06:35 PM,Benin,Rabat,SamsClub.com,54059,N,blocked by merchant account
4160,4061,Nerta,5, eggs,food,card,5,6.99,05/11/2020 09:44 PM,Russian Federation,Fort-de-France,Amazon.com,54060,Y,
4161,4062,Nataline,10, bike tires,bikes,UPI,28,199.99,04/07/2020 06:55 PM,Panama,Campinas,Sears.com,54061,N,account has been closed
4162,4063,Jacenta,10, bike tires,bikes,UPI,12,199.99,05/15/2020 01:17 AM,Uruguay,Amman,Office Depot.com,54062,N,purchase made while traveling
4163,4064,Nannie,4,bannana,food,UPI,24,15.99,04/15/2020 02:28 AM,Slovakia,Calama,CVS.com,54063,Y,
